name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
spectralnorm,java,1,3000,514,5.156,14704,0,1% 1% 1% 100%,5.101
spectralnorm,java,1,5500,514,16.901,15236,0,1% 0% 1% 100%,16.851
spectralnorm,ghc,4,500,984,0.156,0,0,63% 67% 75% 86%,0.068
spectralnorm,ghc,4,3000,984,4.704,1216,0,96% 96% 97% 97%,1.230
spectralnorm,ghc,4,5500,984,15.721,1248,0,97% 97% 97% 97%,4.062
spectralnorm,perl,1,500,355,10.749,2004,0,0% 100% 0% 1%,10.754
spectralnorm,perl,1,3000,355,377.772,2268,0,0% 0% 0% 100%,377.871
spectralnorm,perl,1,5500,355,1263.507,2792,0,0% 0% 100% 0%,1263.762
spectralnorm,yarv,2,500,766,9.161,3788,0,0% 50% 25% 26%,9.172
spectralnorm,yarv,2,3000,766,335.517,4048,0,20% 33% 29% 18%,335.678
spectralnorm,yarv,2,5500,766,1445.990,4044,0,18% 35% 35% 13%,1446.734
spectralnorm,hipe,2,500,747,0.612,516,0,45% 45% 60% 66%,0.299
spectralnorm,hipe,2,3000,747,13.901,10772,0,95% 96% 94% 97%,3.652
spectralnorm,hipe,2,5500,747,45.687,12632,0,98% 98% 98% 98%,11.636
spectralnorm,php,3,500,1193,3.412,7668,0,96% 96% 96% 92%,0.904
spectralnorm,php,3,3000,1193,124.348,11148,0,99% 98% 98% 99%,31.633
spectralnorm,php,3,5500,1193,408.202,14232,0,98% 98% 98% 99%,103.891
spectralnorm,perl,3,500,846,9.093,4284,0,98% 97% 98% 98%,2.452
spectralnorm,perl,3,3000,846,327.324,6368,0,100% 100% 100% 100%,82.291
spectralnorm,perl,3,5500,846,1094.588,7624,0,100% 100% 99% 99%,275.144
spectralnorm,sbcl,2,500,906,0.232,0,0,78% 57% 67% 78%,0.085
spectralnorm,sbcl,2,3000,906,4.732,4448,0,97% 97% 98% 98%,1.220
spectralnorm,sbcl,2,5500,906,15.757,4612,0,99% 99% 99% 99%,3.982
spectralnorm,ocaml,2,500,377,0.160,0,0,0% 0% 100% 0%,0.163
spectralnorm,ocaml,2,3000,377,5.612,1116,0,1% 0% 0% 100%,5.619
spectralnorm,ocaml,2,5500,377,18.849,1644,0,1% 0% 100% 0%,18.856
spectralnorm,racket,2,500,532,0.348,252,0,3% 0% 3% 100%,0.350
spectralnorm,racket,2,3000,532,8.421,16724,0,0% 1% 0% 100%,8.422
spectralnorm,racket,2,5500,532,28.150,16868,0,0% 0% 0% 100%,28.148
spectralnorm,sbcl,3,500,883,0.268,0,0,57% 63% 86% 63%,0.094
spectralnorm,sbcl,3,3000,883,5.420,4376,0,97% 96% 99% 97%,1.397
spectralnorm,sbcl,3,5500,883,18.017,4620,0,99% 99% 99% 99%,4.549
spectralnorm,gpp,7,500,1283,0.080,0,0,100% 100% 100% 100%,0.024
spectralnorm,gpp,7,3000,1283,2.428,924,0,100% 100% 100% 100%,0.619
spectralnorm,gpp,7,5500,1283,8.049,924,0,100% 100% 100% 100%,2.024
spectralnorm,gcc,4,500,1139,0.100,0,0,100% 100% 100% 100%,0.028
spectralnorm,gcc,4,3000,1139,3.084,380,0,100% 99% 100% 100%,0.783
spectralnorm,gcc,4,5500,1139,10.297,384,0,100% 100% 100% 100%,2.588
spectralnorm,php,2,500,397,3.284,2768,0,0% 0% 1% 100%,3.298
spectralnorm,php,2,3000,397,120.480,3828,0,0% 0% 100% 0%,120.511
spectralnorm,php,2,5500,397,436.535,4792,0,0% 0% 0% 100%,436.640
spectralnorm,racket,1,500,446,0.348,248,0,3% 94% 8% 3%,0.351
spectralnorm,racket,1,3000,446,9.137,15124,0,0% 0% 100% 1%,9.138
spectralnorm,racket,1,5500,446,29.986,16548,0,0% 0% 100% 0%,29.987
spectralnorm,gpp,1,500,452,0.264,260,0,4% 0% 4% 100%,0.268
spectralnorm,gpp,1,3000,452,9.521,856,0,0% 1% 100% 0%,9.529
spectralnorm,gpp,1,5500,452,31.994,856,0,83% 0% 1% 18%,32.004
threadring,yarv,2,500000,215,19.077,13768,0,48% 2% 5% 64%,14.502
threadring,yarv,2,5000000,215,199.848,13764,0,47% 10% 11% 51%,147.191
threadring,yarv,2,50000000,215,1965.391,13768,0,6% 53% 54% 5%,1505.641
threadring,gcc,3,500000,916,0.000,0,-2,50% 0% 100% 50%,0.021
threadring,gcc,3,5000000,916,0.000,0,-2,50% 0% 100% 50%,0.021
threadring,gcc,3,50000000,916,0.000,0,-2,50% 0% 100% 50%,0.021
threadring,java,3,500000,530,4.824,26420,0,42% 5% 7% 44%,4.328
threadring,java,3,5000000,530,41.819,26640,0,40% 6% 6% 41%,38.253
threadring,java,3,50000000,530,405.333,288644,0,1% 46% 46% 1%,373.964
threadring,scala,1,500000,296,0.000,0,-2,18% 0% 80% 11%,0.094
threadring,scala,1,5000000,296,0.000,0,-2,18% 0% 80% 11%,0.094
threadring,scala,1,50000000,296,0.000,0,-2,18% 0% 80% 11%,0.094
threadring,go,5,500000,405,0.144,0,0,0% 0% 93% 13%,0.146
threadring,go,5,5000000,405,1.260,2820,0,1% 0% 1% 99%,1.262
threadring,go,5,50000000,405,12.897,2820,0,1% 0% 0% 100%,12.904
threadring,gcc,1,500000,487,0.000,0,-11,%,0.000
threadring,gcc,1,5000000,487,0.000,0,-11,%,0.000
threadring,gcc,1,50000000,487,0.000,0,-11,%,0.000
threadring,gpp,2,500000,588,2.292,4536,0,2% 52% 55% 1%,1.744
threadring,gpp,2,5000000,588,25.182,4536,0,3% 52% 53% 1%,19.223
threadring,gpp,2,50000000,588,304.127,4536,0,52% 4% 4% 52%,227.374
threadring,csharp,1,500000,476,12.381,18112,0,53% 25% 24% 60%,7.044
threadring,csharp,1,5000000,476,89.122,24544,0,22% 63% 63% 16%,49.796
threadring,csharp,1,50000000,476,767.612,17596,0,10% 71% 66% 8%,461.147
threadring,gpp,1,500000,636,3.612,2996,0,6% 59% 60% 2%,2.464
threadring,gpp,1,5000000,636,35.998,3000,0,7% 58% 59% 2%,24.674
threadring,gpp,1,50000000,636,359.598,2996,0,6% 59% 60% 2%,244.708
threadring,fsharp,4,500000,267,1.172,17708,0,2% 1% 2% 98%,1.176
threadring,fsharp,4,5000000,267,1.288,19196,0,2% 4% 2% 98%,1.293
threadring,fsharp,4,50000000,267,2.424,23036,0,0% 98% 1% 2%,2.428
threadring,hipe,1,500000,273,0.000,198748,-2,9% 41% 9% 47%,0.461
threadring,hipe,1,5000000,273,0.000,198748,-2,9% 41% 9% 47%,0.461
threadring,hipe,1,50000000,273,0.000,198748,-2,9% 41% 9% 47%,0.461
threadring,fsharp,3,500000,329,1.508,22628,0,1% 3% 1% 99%,1.513
threadring,fsharp,3,5000000,329,4.364,22660,0,0% 72% 1% 27%,4.371
threadring,fsharp,3,50000000,329,32.678,29072,0,0% 0% 100% 0%,32.696
threadring,ats,1,500000,1065,2.688,4536,0,37% 2% 2% 37%,2.673
threadring,ats,1,5000000,1065,26.658,4536,0,17% 18% 18% 17%,26.677
threadring,ats,1,50000000,1065,267.905,4532,0,1% 38% 38% 1%,266.672
threadring,sbcl,1,500000,618,4.460,20380,0,3% 54% 53% 4%,3.591
threadring,sbcl,1,5000000,618,46.531,51348,0,21% 27% 27% 23%,38.307
threadring,sbcl,1,50000000,618,450.888,54108,0,34% 16% 16% 34%,370.627
threadring,gnat,1,500000,602,8.149,6648,0,28% 47% 49% 26%,5.024
threadring,gnat,1,5000000,602,82.633,6648,0,58% 21% 16% 58%,50.829
threadring,gnat,1,50000000,602,825.168,6652,0,62% 18% 12% 62%,508.254
threadring,python3,2,500000,288,4.388,6708,0,21% 24% 26% 23%,3.852
threadring,python3,2,5000000,288,44.435,6700,0,51% 1% 1% 50%,39.001
threadring,python3,2,50000000,288,449.092,6704,0,1% 50% 50% 1%,394.371
threadring,gpp,4,500000,572,0.000,2540,-2,58% 74% 75% 57%,0.680
threadring,gpp,4,5000000,572,0.000,2540,-2,58% 74% 75% 57%,0.680
threadring,gpp,4,50000000,572,0.000,2540,-2,58% 74% 75% 57%,0.680
threadring,gpp,3,500000,726,0.000,2616,-1,0% 0% 0% 100%,300.479
threadring,gpp,3,5000000,726,0.000,2616,-1,0% 0% 0% 100%,300.479
threadring,gpp,3,50000000,726,0.000,2616,-1,0% 0% 0% 100%,300.479
threadring,yarv,1,500000,331,0.000,0,-2,0% 0% 0% 100%,0.023
threadring,yarv,1,5000000,331,0.000,0,-2,0% 0% 0% 100%,0.023
threadring,yarv,1,50000000,331,0.000,0,-2,0% 0% 0% 100%,0.023
threadring,java,6,500000,543,0.128,216,0,14% 0% 38% 10%,0.215
threadring,java,6,5000000,543,0.232,212,0,3% 3% 16% 58%,0.306
threadring,java,6,50000000,543,1.100,216212,0,3% 21% 69% 9%,1.158
threadring,python3,3,500000,270,0.160,0,0,0% 0% 100% 0%,0.165
threadring,python3,3,5000000,270,1.204,4572,0,0% 0% 1% 100%,1.206
threadring,python3,3,50000000,270,11.377,4576,0,0% 0% 0% 100%,11.383
threadring,jruby,2,500000,228,0.000,74108,-2,50% 48% 13% 88%,1.654
threadring,jruby,2,5000000,228,0.000,74108,-2,50% 48% 13% 88%,1.654
threadring,jruby,2,50000000,228,0.000,74108,-2,50% 48% 13% 88%,1.654
threadring,racket,1,500000,262,1.816,22160,0,0% 0% 1% 100%,1.819
threadring,racket,1,5000000,262,17.381,25604,0,0% 0% 100% 0%,17.384
threadring,racket,1,50000000,262,169.659,46840,0,0% 0% 0% 100%,169.643
threadring,ocaml,2,500000,350,3.892,620,0,10% 3% 28% 36%,3.768
threadring,ocaml,2,5000000,350,31.214,672,0,37% 1% 3% 40%,30.121
threadring,ocaml,2,50000000,350,307.427,676,0,36% 4% 4% 37%,296.048
threadring,java,4,500000,894,0.912,17828,0,23% 43% 55% 32%,0.603
threadring,java,4,5000000,894,4.488,52048,0,25% 31% 35% 25%,3.877
threadring,java,4,50000000,894,37.642,104948,0,26% 27% 27% 27%,34.682
threadring,perl,3,500000,489,11.389,419260,0,57% 18% 17% 17%,9.601
threadring,perl,3,5000000,489,78.501,422996,0,24% 30% 29% 28%,61.192
threadring,perl,3,50000000,489,754.239,422988,0,28% 28% 28% 28%,578.991
threadring,java,5,500000,432,0.784,17432,0,26% 36% 48% 68%,0.446
threadring,java,5,5000000,432,2.816,39136,0,23% 37% 42% 23%,2.223
threadring,java,5,50000000,432,19.417,100784,0,22% 30% 31% 25%,17.706
threadring,ocaml,3,500000,296,3.072,2988,0,1% 40% 42% 1%,2.963
threadring,ocaml,3,5000000,296,30.686,2988,0,38% 3% 3% 38%,29.514
threadring,ocaml,3,50000000,296,308.559,2988,0,2% 39% 39% 2%,297.069
threadring,gnat,4,500000,960,3.552,6652,0,2% 43% 43% 4%,3.356
threadring,gnat,4,5000000,960,34.346,6648,0,45% 1% 0% 44%,32.411
threadring,gnat,4,50000000,960,342.553,6652,0,43% 1% 1% 43%,324.563
threadring,fsharp,2,500000,555,6.080,30720,0,25% 39% 40% 34%,4.283
threadring,fsharp,2,5000000,555,60.832,41636,0,50% 61% 44% 50%,28.327
threadring,fsharp,2,50000000,555,755.911,41940,0,62% 64% 60% 61%,294.753
threadring,ruby,2,500000,228,0.000,0,-11,%,0.000
threadring,ruby,2,5000000,228,0.000,0,-11,%,0.000
threadring,ruby,2,50000000,228,0.000,0,-11,%,0.000
threadring,clojure,1,500000,348,12.981,194512,0,77% 54% 51% 83%,4.930
threadring,clojure,1,5000000,348,24.090,399020,0,39% 45% 49% 34%,14.318
threadring,clojure,1,50000000,348,130.068,392476,0,26% 31% 33% 27%,109.441
threadring,ocaml,1,500000,282,0.000,0,-2,0% 100% 0% 50%,0.020
threadring,ocaml,1,5000000,282,0.000,0,-2,0% 100% 0% 50%,0.020
threadring,ocaml,1,50000000,282,0.000,0,-2,0% 100% 0% 50%,0.020
threadring,gnat,5,500000,1476,0.092,0,0,17% 14% 63% 29%,0.067
threadring,gnat,5,5000000,1476,0.144,0,0,8% 9% 67% 27%,0.122
threadring,gnat,5,50000000,1476,0.600,6652,0,2% 92% 8% 7%,0.579
threadring,gnat,3,500000,727,3.548,6652,0,44% 1% 2% 45%,3.351
threadring,gnat,3,5000000,727,34.774,6648,0,44% 1% 1% 45%,32.790
threadring,gnat,3,50000000,727,349.722,6648,0,42% 2% 2% 43%,329.896
threadring,sbcl,2,500000,571,5.316,20380,0,16% 38% 41% 17%,4.090
threadring,sbcl,2,5000000,571,76.225,49820,0,33% 26% 28% 31%,58.190
threadring,sbcl,2,50000000,571,644.664,55040,0,35% 22% 22% 35%,498.624
threadring,ghc,1,500000,307,0.136,0,0,0% 0% 9% 91%,0.115
threadring,ghc,1,5000000,307,1.060,3844,0,1% 5% 100% 3%,0.948
threadring,ghc,1,50000000,307,9.917,3820,0,4% 3% 2% 100%,9.099
threadring,jruby,1,500000,342,0.000,69240,-2,23% 93% 26% 48%,1.753
threadring,jruby,1,5000000,342,0.000,69240,-2,23% 93% 26% 48%,1.753
threadring,jruby,1,50000000,342,0.000,69240,-2,23% 93% 26% 48%,1.753
threadring,gcc,2,500000,575,3.080,2424,0,57% 5% 6% 56%,2.296
threadring,gcc,2,5000000,575,30.710,2424,0,53% 2% 2% 54%,23.102
threadring,gcc,2,50000000,575,308.183,2428,0,53% 2% 2% 53%,232.439
threadring,gnat,2,500000,560,5.232,6852,0,8% 53% 54% 6%,4.023
threadring,gnat,2,5000000,560,50.915,6652,0,59% 1% 1% 59%,39.114
threadring,gnat,2,50000000,560,520.461,6652,0,57% 3% 3% 57%,399.652
threadring,clojure,2,500000,299,13.981,199776,0,82% 55% 63% 78%,5.089
threadring,clojure,2,5000000,299,23.141,406076,0,47% 38% 43% 41%,13.601
threadring,clojure,2,50000000,299,112.087,404044,0,31% 29% 28% 30%,93.673
threadring,fpascal,1,500000,523,0.000,0,-11,%,0.000
threadring,fpascal,1,5000000,523,0.000,0,-11,%,0.000
threadring,fpascal,1,50000000,523,0.000,0,-11,%,0.000
threadring,gcc,4,500000,761,0.000,1900,-1,1% 1% 1% 1%,300.568
threadring,gcc,4,5000000,761,0.000,1900,-1,1% 1% 1% 1%,300.568
threadring,gcc,4,50000000,761,0.000,1900,-1,1% 1% 1% 1%,300.568
threadring,java,2,500000,693,0.276,0,0,53% 16% 25% 61%,0.185
threadring,java,2,5000000,693,0.784,31188,0,7% 4% 12% 96%,0.682
threadring,java,2,50000000,693,5.392,144056,0,98% 1% 1% 4%,5.276
threadring,perl,1,500000,353,0.000,126688,-1,0% 0% 0% 0%,300.584
threadring,perl,1,5000000,353,0.000,126688,-1,0% 0% 0% 0%,300.584
threadring,perl,1,50000000,353,0.000,126688,-1,0% 0% 0% 0%,300.584
